Date,c,50sma,co-dir,co-ret,oc-dir,oc-ret
1993-09-03 00:00:00,461.34,45.257,0,0.0,1,8.67114675915e-05,
1994-09-02 00:00:00,470.99,45.8344,1,6.34021599002e-05,0,-0.00467032967033,
1995-09-01 00:00:00,563.84,55.7956,0,0.0,1,0.00348828931444,
1996-08-30 00:00:00,651.99,65.6134,0,0.0,0,-0.00822938850015,
1997-08-29 00:00:00,899.47,92.2022,0,0.0,0,-0.00464771432049,
1998-09-04 00:00:00,973.89,110.841,0,0.0,0,-0.00852116547554,
1999-09-03 00:00:00,1357.24,135.341,0,0.0,1,0.0289058531889,
2000-09-01 00:00:00,1520.77,147.9908,0,0.0,1,0.00203600231933,
2001-08-31 00:00:00,1133.58,119.7622,0,0.0,1,0.00403000806002,
2002-08-30 00:00:00,916.07,92.0326,0,0.0,0,-0.00188494225321,
2003-08-29 00:00:00,1008.01,99.3396,0,0.0,1,0.00515535878106,
2004-09-03 00:00:00,1113.63,110.5914,0,0.0,0,-0.00418488612281,
2005-09-02 00:00:00,1218.02,122.2186,0,0.0,0,-0.00292242077948,
2006-09-01 00:00:00,1311.01,127.4272,0,-1.53395407342e-05,1,0.00552998926216,
2007-08-31 00:00:00,1473.99,148.8,0,-2.05812134685e-05,1,0.0112375738366,
2008-08-29 00:00:00,1282.83,127.3848,0,-0.00322139188732,0,-0.0105361398854,
2009-09-04 00:00:00,1016.4,97.2854,1,0.000598062278219,1,0.0125119540963,
2010-09-03 00:00:00,1104.51,108.415,1,0.00321988808366,1,0.00996699006044,
2011-09-02 00:00:00,1173.97,125.391,0,-0.000431743079657,0,-0.0248608688429,
2012-08-31 00:00:00,1406.58,137.8332,1,0.000421585160202,1,0.00464976751162,
